timestamp,P1,P2,humidity,precipitation,temperature ,wind speed
2021-02-23,28.5125,26.3,83.85833333333332,3.929,19.464,1.1339
2021-02-24,35.25,31.1,79.4,0.023,19.8928,1.9349
2021-02-25,37.25,32.0,64.1,0.0,19.7668,2.199
2021-02-26,36.5,31.25,54.56666666666666,0.0,20.0835,2.2483
2021-02-27,35.55,31.0,42.75,0.0,20.7501,2.0538
2021-02-28,27.4,25.0,45.6,0.0,21.4039,2.9197
2021-03-01,33.5,29.75,60.6,0.0,20.9497,3.0269
2021-03-02,31.45,28.0,61.2,0.0,20.6037,3.5236
2021-03-03,43.0,35.0,61.75,0.0,20.9644,3.2546
2021-03-04,28.5875,25.9,71.9,0.0,19.8307,2.9604
2021-03-05,20.8,19.0,64.33333333333334,0.0,20.5357,2.9623
2021-03-06,26.0,23.8,51.7,0.0,20.7491,2.9805
2021-03-07,34.075,30.170833333333334,54.03333333333333,0.0,20.6196,2.6556
2021-03-08,36.6,31.6,60.05833333333333,0.0,20.2534,2.8189
2021-03-09,38.9625,32.95833333333333,62.0,0.0,20.1989,3.0201
2021-03-10,41.5,34.6,58.1,0.0,20.2388,3.2045
2021-03-11,33.8,29.25,48.56666666666666,0.0,20.9691,3.1652
2021-03-12,34.75,30.299999999999997,53.3,0.0,20.4728,3.1666
2021-03-13,35.0,30.67,57.1,0.0,20.7574,3.0595
2021-03-14,24.875,22.5,52.199999999999996,0.0,20.8724,2.8264
2021-03-15,24.0,22.0,55.9,0.0,20.659,3.0272
2021-03-16,38.6125,33.0,81.0,0.0,19.9994,3.1401
2021-03-17,31.4,28.4,70.33333333333333,0.0,19.8705,2.8405
2021-03-18,30.0,27.4,62.836666666666666,0.657,20.3645,2.5195
2021-03-19,25.4,23.25,62.46666666666667,0.0,20.5161,3.0247
2021-03-20,29.45,26.75,80.94999999999999,0.0,20.1159,3.1802
2021-03-21,22.0,20.5,86.25,0.0,19.4939,3.1114
2021-03-22,29.0,26.3,74.03333333333333,0.0,20.1203,3.1014
2021-03-23,31.666666666666668,28.6,73.5,0.0,19.8648,3.3143
2021-03-24,31.8,28.5,62.075,0.0,19.7515,2.8715
2021-03-25,36.25,31.4,55.3,0.0,21.2169,2.5278
2021-03-26,29.29,26.8,62.0,0.0,20.3924,2.3039
2021-03-27,33.8,30.0,60.4,10.797,20.6516,1.0772
2021-03-28,26.0,23.5,67.4,33.217,20.2114,2.0132
2021-03-29,29.35,26.0,72.8,0.932,20.7008,2.4591
2021-03-30,25.5,23.0,86.01666666666667,0.0,19.9302,2.7132
2021-03-31,21.549999999999997,19.875,80.18333333333334,0.26,19.931,2.4514
2021-04-01,20.125,18.75,79.25,0.0,19.9507,2.4521
2021-04-02,18.4,17.0,76.55,0.0,20.3403,1.8833
2021-04-03,25.0,23.0,69.7,8.24,20.5267,1.5056
2021-04-04,18.7,17.25,81.5,2.64,19.8001,1.7851
2021-04-05,12.0,11.125,80.4,23.632,19.1002,1.3362
2021-04-06,22.5,21.0,88.8,5.764,18.9242,1.7719
2021-04-07,21.0,19.75,90.0,0.0,19.5017,2.6434
2021-04-08,19.5,18.05,91.8,0.0,18.0943,1.1718
2021-04-09,16.700000000000003,15.925,86.75,18.333,19.0413,1.0674
2021-04-10,22.5,21.25,93.8,25.737,18.573,1.5174
2021-04-11,17.5,16.6,84.0125,0.0,18.9986,2.1576
2021-04-12,17.65,17.0,85.5,0.0,19.1602,2.0849
2021-04-13,24.4,22.775,89.45833333333334,0.0,18.9076,1.4863
2021-04-14,24.4125,23.0,86.0,5.937,18.8304,0.9323
2021-04-15,24.275,22.6,78.725,0.0,18.7666,1.5077
2021-04-16,17.8,15.625,69.75,0.0,19.6861,1.7711
2021-04-17,11.024999999999999,9.5,67.1,0.0,19.578,2.2889
2021-04-18,7.0,6.0,67.5,0.0,18.4558,2.3343
2021-04-19,9.02,7.0,66.15,0.0,18.9601,2.4728
2021-04-20,14.0,12.6,72.9,0.0,18.7672,2.2049
2021-04-21,17.25,16.275,87.5,3.002,19.1858,1.8464
2021-04-22,10.5,10.0,91.60000000000001,15.459,19.0483,1.4063
2021-04-23,15.05,14.25,94.30000000000001,9.606,18.7443,1.6853
2021-04-24,13.212499999999999,12.5,93.38333333333334,0.0,19.1071,1.8656
2021-04-25,12.029166666666667,11.4,93.55000000000001,0.0,19.0391,2.1806
2021-04-26,18.25,17.2,86.825,0.0,19.0914,1.5404
2021-04-27,15.6,14.6,86.23333333333333,0.0,19.0777,2.1249
2021-04-28,11.0,10.375,88.6,0.0,18.8713,2.5931
2021-04-29,12.0,11.399999999999999,90.3,0.0,19.0134,2.1753
2021-04-30,10.4,9.8,90.6,0.0,19.5998,2.058
2021-05-01,14.6,13.5,88.71666666666667,0.0,19.5895,1.8543
2021-05-02,13.0,12.0,93.5,0.0,19.686,1.5946
2021-05-03,9.2,8.6,93.92916666666667,3.541,18.852,1.3239
2021-05-04,11.5,10.75,93.45,0.0,18.7567,1.4406
2021-05-05,7.833333333333334,7.0,93.4,0.0,18.4417,0.9611
2021-05-06,13.4,12.3,93.3,0.0,18.8429,1.4837
2021-05-07,12.25,11.4,94.86666666666666,6.335,18.6004,0.6622
2021-05-08,19.8,18.5,97.1,5.952,18.4975,0.3672
2021-05-09,11.5,10.6,96.2,19.345,17.6186,0.2851
2021-05-10,14.558333333333334,13.8,97.25,44.28,17.1849,0.9641
2021-05-11,44.5,37.5,98.075,41.02,17.0984,0.5732
2021-05-12,28.25,26.2,98.76666666666667,45.079,16.7924,0.4775
2021-05-13,38.541666666666664,33.666666666666664,98.95,30.009,18.0433,0.9661
2021-05-14,41.25,35.0,97.91666666666667,0.0,18.2957,1.6182
2021-05-15,32.0,29.0,95.1,0.0,18.2929,1.0697
2021-05-16,28.7,26.5,95.2,0.0,18.6127,1.1125
2021-05-17,25.6,23.8,95.3,0.0,19.0381,1.6573
2021-05-18,11.0,10.0,92.0,0.0,19.2355,1.412
2021-05-19,16.4,14.95,92.9,0.0,18.5213,1.3143
2021-05-20,29.5,27.129166666666666,93.5,0.0,18.9826,1.1848
2021-05-21,42.2,36.0,95.9,0.0,18.7561,1.4431
2021-05-22,41.0,35.0,92.38,0.0,18.3008,1.2393
2021-05-23,27.0,25.0,94.0,0.0,18.4755,0.9416
2021-05-24,23.0,21.25,95.775,0.0,18.1986,0.7512
2021-05-25,31.6,29.0,97.95,0.0,18.2905,1.4834
2021-05-26,24.0,22.0,96.15,0.0,17.8719,2.0276
2021-05-27,21.4,19.8,94.9,0.0,17.4046,1.8997
2021-05-28,21.5,20.0,94.56666666666668,0.0,17.6488,1.697
2021-05-29,20.8,19.25,95.4,0.0,17.7101,1.7426
2021-05-30,21.5,20.0,96.95,0.0,17.3382,1.989
2021-05-31,27.758333333333333,25.668333333333337,96.2,0.0,17.4862,2.1684
2021-06-01,17.0,15.8,91.83333333333334,0.0,17.2994,1.9872
2021-06-02,25.0,23.0,90.1,0.0,17.3614,1.7723
2021-06-03,31.6,28.6475,92.63333333333334,0.333,17.8384,1.1225
2021-06-04,34.6,31.0,95.175,4.383,18.0406,1.7769
2021-06-05,26.5,24.2125,94.23333333333333,0.0,17.3808,2.0037
2021-06-06,16.5,15.0,93.9,0.0,17.2298,1.9175
2021-06-07,22.6,20.799999999999997,87.82666666666667,0.0,17.1358,1.8036
2021-06-08,24.0,21.6,79.66666666666667,0.0,16.4226,1.7672
2021-06-09,18.825,17.0,72.86666666666666,0.601,16.0194,1.3528
2021-06-10,13.2,11.899999999999999,71.46666666666667,0.0,16.8221,1.3321
2021-06-11,23.0,20.799999999999997,70.6,0.0,17.0609,1.3661
2021-06-12,24.25,22.0,75.75,0.0,16.4977,1.7008
2021-06-13,27.4,24.4,74.3,0.0,16.4162,1.0248
2021-06-14,40.6,34.5,72.15,0.0,17.7,0.6158
2021-06-15,38.0,32.8,76.5,3.317,17.8543,0.8567
2021-06-16,32.75,29.46666666666667,75.10000000000001,0.0,17.1275,1.1841
2021-06-17,35.1,30.5,72.65,0.0,16.9387,1.2746
2021-06-18,21.25,19.4,69.25833333333333,0.0,17.7786,1.5556
2021-06-19,16.0,14.5,69.63333333333333,0.0,17.4034,1.4133
2021-06-20,15.2,13.9,65.4,0.0,16.3297,1.4864
2021-06-21,22.0,19.75,63.1,0.0,16.5214,1.876
2021-06-22,13.7,12.2,65.1,0.0,16.1072,1.7202
2021-06-23,23.5,21.2,68.95,0.0,15.8905,1.954
2021-06-24,20.45,18.6,64.45,0.0,16.725,1.4802
2021-06-25,37.4,32.6,71.8,0.0,16.519,1.0406
2021-06-26,31.4,28.4,72.4,0.0,16.8218,0.8805
2021-06-27,19.05,17.9,76.5,0.0,15.5535,1.7992
2021-06-28,24.0,22.0,67.2,0.0,16.4823,2.0058
2021-06-29,12.8,11.5,68.65,0.0,16.7753,1.6843
2021-06-30,17.0,15.4,66.0,0.0,17.1934,1.1855
2021-07-01,34.0,30.5,70.95,11.148,17.6964,0.4316
2021-07-02,27.75,25.0375,71.5,10.834,16.6555,1.1468
2021-07-03,39.0,33.57083333333334,73.30000000000001,1.642,17.0608,1.1673
2021-07-04,23.4,21.858333333333334,67.8,0.0,17.2026,1.3046
2021-07-05,33.5,29.5,74.0,0.0,16.3912,1.227
2021-07-06,25.3,23.0,73.15,0.0,16.2743,0.9945
2021-07-07,27.0,24.866666666666667,67.7,0.0,16.7485,1.0357
2021-07-08,34.8,30.85,77.7,0.0,16.1098,1.2276
2021-07-09,30.875,27.75,76.6,0.0,16.0305,0.9434
2021-07-10,34.0,30.0,73.25,1.536,15.6431,1.1079
2021-07-11,31.25,28.1,76.30000000000001,0.0,15.9848,1.3688
2021-07-12,22.3625,20.5,82.9,0.0,15.0518,0.7773
2021-07-13,17.875,16.325,71.4,0.0,16.682,1.0849
2021-07-14,11.6,10.416666666666666,69.8,0.0,17.1741,1.3817
2021-07-15,26.0,23.75,75.33333333333333,0.0,16.343,1.2663
2021-07-16,26.5,24.1,63.9,0.0,17.1531,1.1547
2021-07-17,32.4,29.0,69.23333333333333,0.0,16.447,0.8346
2021-07-18,26.5,24.0,70.1,0.0,16.17,0.7823
2021-07-19,33.25,29.55,67.8,0.0,16.177,1.1085
2021-07-20,31.1125,28.25,68.9,0.378,16.7525,0.9123
2021-07-21,24.6,22.666666666666668,71.5,0.0,16.4775,1.42
2021-07-22,7.75,7.0,65.3,0.0,17.3918,1.4111
2021-07-23,11.0,10.0,65.0,3.333,17.1858,0.8398
2021-07-24,12.6,11.6,57.699999999999996,0.0,18.0076,1.5591
2021-07-25,25.2,23.6,58.650000000000006,0.0,16.7457,0.7875
2021-07-26,23.125,21.24375,56.5125,0.0,16.4802,1.1834
2021-07-27,30.75,28.0,58.96666666666667,0.0,16.4353,1.2442
2021-07-28,31.0,28.0,65.0,0.0,16.2394,1.6119
2021-07-29,35.1375,30.9,70.0,0.0,15.9738,1.3562
2021-07-30,26.5,24.0,68.06666666666666,4.329,15.7991,1.3497
2021-07-31,16.4,15.1,59.8,0.0,16.1403,1.6768
2021-08-01,8.25,7.5,65.2,0.0,16.1202,1.8468
2021-08-02,12.0,11.0,61.0,0.0,16.4707,1.6252
2021-08-03,20.4,18.725,61.1,0.0,16.7155,1.9706
2021-08-04,24.4,22.4,63.5,0.0,16.2017,2.1303
2021-08-05,26.75,24.0,60.5,0.0,16.6911,1.8197
2021-08-06,34.875,30.75,68.4,0.0,16.5582,1.5638
2021-08-07,25.6,23.5,67.85,0.0,16.6831,1.4258
2021-08-08,29.0,26.0,70.9,0.137,17.156,1.2082
2021-08-09,29.870833333333334,27.0,71.25,3.121,18.0377,0.2813
2021-08-10,40.0,34.4,75.19999999999999,15.225,17.8598,0.3219
2021-08-11,36.875,32.3,78.6,0.0,16.1904,1.401
2021-08-12,48.2,39.86666666666667,82.0,0.0,16.4729,1.5188
2021-08-13,51.4,42.2,76.4,0.0,16.8679,1.9485
2021-08-14,32.0,28.733333333333334,75.45,0.0,16.2328,1.524
2021-08-15,13.8,12.6,68.2,0.0,16.6087,1.4257
2021-08-16,30.4,26.929166666666667,75.6,0.0,15.9631,1.8982
2021-08-17,21.75,20.0,67.1,0.0,16.8502,1.9032
2021-08-18,30.6,27.0,69.35,0.0,16.746,1.6372
2021-08-19,27.0,24.6,73.07083333333333,0.0,17.1939,0.9465
2021-08-20,27.5,25.2575,68.84166666666667,0.0,16.9749,1.409
2021-08-21,19.0,17.533333333333335,66.6,0.0,17.7986,1.9004
2021-08-22,7.0,6.266666666666667,61.8,0.0,18.3134,1.8405
2021-08-23,7.7,6.8,52.1,0.0,18.3659,2.2057
2021-08-24,12.1,11.0,53.8,0.0,17.7019,1.7709
2021-08-25,13.4,12.2,60.233333333333334,0.0,17.6343,1.7667
2021-08-26,22.0,19.8,56.5,0.0,17.3606,1.6795
2021-08-27,25.2,22.4,49.6,0.0,18.4955,1.0296
2021-08-28,24.75,22.3,50.2,0.0,19.2065,0.3252
2021-08-29,35.0,30.8,51.150000000000006,0.0,20.5622,0.553
2021-08-30,48.125,39.4,63.7,0.0,20.3322,0.6469
2021-08-31,39.8,34.0,63.5,0.044,19.2318,1.0102
2021-09-01,28.5,25.75,64.5,0.0,18.5603,2.4747
2021-09-02,20.2,18.5,67.9,0.0,17.9262,2.259
2021-09-03,16.5,15.0,72.6,0.0,17.4385,2.2392
2021-09-04,26.0,23.333333333333336,72.75,0.0,17.2564,1.6307
2021-09-05,22.0,20.066666666666666,71.5,0.0,17.3129,1.8002
2021-09-06,20.0,18.2,74.9,0.0,17.381,2.1434
2021-09-07,22.925,21.2,74.8,0.0,17.1618,1.7943
2021-09-08,18.7,17.0,71.7,0.0,17.9231,1.8256
2021-09-09,25.0,22.700000000000003,90.9,0.0,17.6886,1.9295
2021-09-10,20.5,18.75,82.3,0.0,16.7551,2.3511
2021-09-11,27.4,25.0,77.6,0.0,16.3097,1.9943
2021-09-12,14.125,13.0,77.7,0.0,16.8691,1.7462
2021-09-13,20.0,18.1,78.15,0.0,17.8388,1.4954
2021-09-14,24.0,21.799999999999997,69.8,0.0,18.1214,1.5157
2021-09-15,24.0,22.0,67.35,0.0,18.7226,1.5762
2021-09-16,31.0,28.099999999999998,72.13333333333334,2.002,18.7408,1.4173
2021-09-17,36.266666666666666,31.5,68.95500000000001,0.0,19.55,0.7201
2021-09-18,31.26666666666667,28.125,64.8,0.0,18.4384,0.9179
2021-09-19,25.0,22.733333333333334,56.6,0.0,19.3979,0.9784
2021-09-20,34.6,30.0,60.43333333333333,0.0,18.4304,1.8981
2021-09-21,31.199999999999996,28.0,71.4,0.0,18.4541,2.5939
2021-09-22,22.75,20.625,70.89999999999999,0.0,18.6458,2.3024
2021-09-23,20.135,18.5,72.95,0.0,17.2423,2.2936
2021-09-24,19.0,17.25,71.2,0.0,17.7859,2.0231
2021-09-25,19.1,17.4,65.16666666666667,0.055,18.5263,2.2056
2021-09-26,13.0,12.0,67.3,0.04,18.2586,1.9156
2021-09-27,20.95,19.1,60.6,0.0,19.0584,1.6455
2021-09-28,21.7,19.625,62.166666666666664,0.0,19.4964,1.9584
2021-09-29,17.2,15.8,69.69999999999999,0.0,19.8898,1.8152
2021-09-30,19.700000000000003,18.0,64.86666666666666,4.636,19.9316,2.0288
2021-10-01,16.200000000000003,14.8,71.25833333333333,0.752,18.7707,2.1724
2021-10-02,13.0,11.6,67.95,0.0,19.8712,1.7827
2021-10-03,15.6,14.3,68.9,0.0,20.1919,1.4369
2021-10-04,21.825,20.2,78.86666666666667,4.894,20.4029,1.4901
2021-10-05,23.0,21.0,57.275,0.0,20.1368,1.7137
2021-10-06,25.6,23.125,58.6,0.0,20.7866,1.0593
2021-10-07,25.0,22.6,61.9,0.0,20.8801,1.0026
2021-10-08,41.837500000000006,35.47083333333333,77.9,2.845,20.4058,1.418
2021-10-09,40.8,34.8,79.0,7.337,18.7576,2.0367
2021-10-10,29.33,27.0,78.4,1.882,19.2737,2.2201
2021-10-11,21.1,19.6,73.5,0.0,19.4064,2.3158
2021-10-12,18.75,17.0375,58.6,0.0,19.8566,1.8347
2021-10-13,29.0,26.133333333333333,68.2,0.0,18.5307,2.2296
2021-10-14,18.6,17.0,69.3,0.0,20.1079,2.5023
2021-10-15,17.875,16.3,63.7,0.0,20.181,2.6634
2021-10-16,17.0,15.5,60.0,0.0,19.5297,1.9827
2021-10-17,16.5,15.0,70.0,0.0,20.4176,1.8971
2021-10-18,17.6,16.0,70.6,0.0,20.3389,2.6356
2021-10-19,18.75,17.2,82.3,0.0,19.7185,2.9743
2021-10-20,21.45,20.0,84.4,0.0,18.8592,2.8107
2021-10-21,19.85,18.125,75.16666666666667,0.675,19.0012,2.2509
2021-10-22,19.291666666666668,17.75,65.76666666666667,0.0,19.8396,2.1722
2021-10-23,20.0,18.6,62.266666666666666,0.0,20.0066,2.3494
2021-10-24,14.0,13.0,61.0,0.0,20.765,2.9715
2021-10-25,15.5,14.0,62.0,5.193,20.5271,2.7401
2021-10-26,15.466666666666667,13.899999999999999,67.95,0.709,19.9961,2.729
2021-10-27,14.3,12.9,74.24166666666667,5.401,19.311,2.5225
2021-10-28,15.399999999999999,13.9,57.6,0.0,20.3111,2.0756
2021-10-29,18.5,16.7,62.3,0.0,20.0079,2.2813
2021-10-30,24.5,22.2,79.5,0.0,18.9418,2.7901
2021-10-31,15.875,14.3,70.4,6.898,19.7045,3.2745
2021-11-01,18.425,16.5,65.5375,0.0,19.8791,3.3918
2021-11-02,17.879166666666666,16.0,67.4,0.0,20.1317,3.0497
2021-11-03,20.2,17.5125,67.1,0.0,20.0494,2.8115
2021-11-04,24.6,21.6125,59.65833333333333,0.0,19.6454,2.3712
2021-11-05,22.5,20.0,59.333333333333336,0.0,19.4845,2.266
2021-11-06,18.5,16.375,57.0,0.0,20.1525,1.9381
2021-11-07,15.5,14.0,50.75,0.0,20.6922,1.9202
2021-11-08,20.5,18.4,47.15,0.0,20.3076,2.2988
2021-11-09,15.75,14.6,57.4,0.0,20.6113,2.7152
2021-11-10,16.525,15.75,79.53333333333333,0.0,20.0632,3.1367
2021-11-11,18.0,16.6,73.3,0.0,20.473,2.6917
2021-11-12,17.0,15.2,72.95,0.0,19.8519,2.536
2021-11-13,17.4,15.600000000000001,73.8,0.0,19.7572,2.9478
2021-11-14,15.3,13.875,79.1,0.0,19.258,2.9649
2021-11-15,20.0,17.8,81.1,0.0,19.504,2.6761
2021-11-16,20.2,18.25,75.4,0.0,19.2117,2.4562
2021-11-17,21.9625,19.75,66.4,0.0,19.6204,2.7924
2021-11-18,18.1,16.4,67.0,0.0,19.9739,2.5932
2021-11-19,22.0,19.625,72.9,0.0,20.2496,2.016
2021-11-20,23.0,20.5,88.01666666666667,0.715,19.813,1.8569
2021-11-21,12.4,11.2,78.63333333333333,0.0,19.3256,2.4582
2021-11-22,17.25,15.6,67.4,0.0,19.6114,2.4314
2021-11-23,19.0,17.0,64.4,0.021,20.4187,2.0672
2021-11-24,19.0,16.9875,61.6,0.0,21.0361,1.7866
2021-11-25,18.0625,16.0,66.75,0.0,20.5999,2.4027
2021-11-26,19.2,17.0,83.0,10.025,19.3508,1.8385
2021-11-27,14.125,13.2,92.76666666666667,9.109,17.7324,1.4585
2021-11-28,7.0,6.5,92.0,113.987,16.8241,1.7083
2021-11-29,17.125,16.0,95.7,0.0,17.295,1.9625
2021-11-30,17.05,15.533333333333333,94.65,0.0,16.5188,1.7097
2021-12-01,21.4,18.4,75.96666666666667,8.076,17.9138,2.462
2021-12-02,23.75,21.2,94.2,0.0,17.1407,1.8321
2021-12-03,24.5,22.1,94.2,0.0,16.9511,1.7853
2021-12-04,21.0,19.0,93.26666666666667,0.0,17.3993,2.4714
2021-12-05,20.2,18.0,90.89999999999999,0.0,17.6388,2.3547
2021-12-06,24.9,22.0,82.5,0.0,18.0001,2.6716
2021-12-07,29.25,25.8,80.5,0.0,18.0528,2.4711
2021-12-08,22.4,19.6,85.3,7.572,18.2663,2.1642
2021-12-09,21.09166666666667,18.333333333333332,87.1,7.676,18.3612,2.4608
2021-12-10,17.0,15.6125,83.0,0.138,18.4727,3.1187
2021-12-11,16.4,15.25,75.31666666666666,0.0,18.0387,3.3586
2021-12-12,16.8,15.7,77.9,0.0,17.325,3.1627
2021-12-13,16.5,15.3,87.6,2.302,17.0527,2.999
2021-12-14,16.0,14.6,89.2,5.822,17.6183,2.5155
2021-12-15,15.5,14.333333333333334,90.8,0.418,17.5356,2.3549
2021-12-16,17.5,16.133333333333333,91.2,0.0,17.9156,3.1535
2021-12-17,21.85,20.2,85.85,0.0,18.3272,2.8502
2021-12-18,17.170833333333334,16.0,89.15833333333333,0.0,18.1791,2.4911
2021-12-19,13.0,12.0,90.48333333333333,12.825,18.617,2.6695
2021-12-20,12.0,11.0,89.7,0.0,18.5239,3.1075
2021-12-21,9.0,8.670833333333334,94.75,14.373,17.8271,3.0585
2021-12-22,15.5,14.8,93.55000000000001,0.49,18.2967,3.0183
2021-12-23,14.0,13.0,94.2,2.322,18.5342,3.0549
2021-12-24,14.6,13.6,92.6,0.718,18.8661,2.9642
2021-12-25,9.0,8.25,92.2,2.789,18.2242,2.2504
2021-12-26,8.0,7.4,92.65,7.26,17.9492,2.0839
2021-12-27,9.266666666666667,8.666666666666666,89.7,0.0,18.4293,2.6559
2021-12-28,10.2,9.5,91.1,9.08,18.8004,2.7655
2021-12-29,10.6,9.875,84.6,4.6,19.1952,2.1451
2021-12-30,11.0,10.134166666666665,81.6,0.0,19.3311,2.2709
2021-12-31,13.4,12.0,82.66666666666667,0.0,18.904,2.3435
2022-01-01,12.0,10.6,79.95,0.0,18.9985,1.8252
2022-01-02,9.6,8.5175,85.55833333333334,0.0,19.2172,2.3573
2022-01-03,10.6,9.5,78.42500000000001,0.0,19.0139,2.7022
2022-01-04,12.4,11.4,73.26666666666667,0.0,19.4813,2.8765
2022-01-05,14.0,13.0,77.8,0.114,19.1463,2.3876
2022-01-06,12.6,11.8,82.4,0.0,18.8338,2.7246
2022-01-07,14.0,13.0,81.26666666666667,0.0,18.9425,2.9271
2022-01-08,12.5,11.6,78.25,0.0,19.1885,2.7866
2022-01-09,11.4375,10.6,79.5,0.0,18.9509,2.8782
2022-01-10,14.25,13.0,83.4,0.0,19.4741,3.1603
2022-01-11,16.0,14.899999999999999,83.1,0.0,18.9658,3.4824
2022-01-12,12.4,11.2,74.5,0.0,18.5265,3.3177
2022-01-13,10.0,9.0,63.6,0.0,19.3062,2.8317
2022-01-14,13.2,12.0,73.26666666666667,0.0,20.3272,2.2595
2022-01-15,21.0,19.75,79.75,9.902,19.6914,0.9116
2022-01-16,13.75,13.0,75.0,0.0,19.7605,0.4772
2022-01-17,7.8,7.25,80.0,7.837,17.9354,1.3164
2022-01-18,26.4,24.5,90.2,7.588,17.7059,0.5077
2022-01-19,15.0,14.0,88.3,15.244,19.263,0.9585
2022-01-20,13.0,12.1,91.4,0.0,19.7254,1.5335
2022-01-21,15.4,14.5,92.25,5.93,19.4132,1.8397
2022-01-22,14.0,13.0,78.65,0.0,19.3262,2.3938
2022-01-23,13.2,12.2,67.1,0.006,19.2992,1.724
2022-01-24,18.93333333333333,17.35,74.1,0.0,19.6429,2.0162
2022-01-25,17.3,15.8,62.81666666666666,0.0,19.8211,2.8524
2022-01-26,19.8,18.0,62.8,0.0,19.4774,2.8301
2022-01-27,16.9,15.5,68.05000000000001,0.0,19.3776,2.4488
2022-01-28,17.0,15.891666666666666,62.93333333333333,0.0,20.9466,1.9084
2022-01-29,13.100000000000001,12.2,73.3,0.0,19.9356,2.5405
2022-01-30,10.0,9.2,68.7,0.0,20.1986,2.1714
2022-01-31,15.0,14.0,71.63333333333334,0.0,19.8252,1.578
2022-02-01,15.75,14.8,72.5,0.0,20.0723,1.313
2022-02-02,13.6375,12.75,79.7,0.0,19.8633,2.2039
2022-02-03,21.0,19.4875,88.4,0.0,19.7751,2.7942
2022-02-04,21.4,20.0,82.45833333333334,0.0,19.8393,2.2127
2022-02-05,12.0,11.2,71.3,8.117,20.3958,0.4655
2022-02-06,13.0,12.25,81.6,1.121,20.7561,1.5076
2022-02-07,15.4,14.6,83.73333333333333,0.0,20.0729,2.1192
2022-02-08,15.4,14.375,81.67500000000001,0.0,20.011,2.9123
2022-02-09,14.0,13.0,75.95,0.0,20.2484,3.1367
2022-02-10,14.5,13.4,80.8,0.0,20.6983,2.3116
2022-02-11,15.6,14.5,82.1,0.0,20.5109,2.1573
2022-02-12,14.5,13.3,85.4,0.0,20.8903,1.8918
2022-02-13,13.25,12.4,86.8,0.114,20.9309,1.7524
2022-02-14,14.625,13.6,78.3,0.073,21.4685,1.4069
2022-02-15,20.4,19.0,81.25,3.24,21.0014,1.7556
2022-02-16,15.4,14.4,62.8,0.0,21.5702,1.5849
2022-02-17,16.2,15.2,60.05833333333334,0.0,21.7368,1.5466
2022-02-18,13.8,13.0,63.2,3.615,21.267,1.4935
2022-02-19,14.5,13.75,64.1,0.053,21.25,1.3149
2022-02-20,11.0,10.3,61.900000000000006,0.0,22.054,1.9284
2022-02-21,14.0,13.2,67.95,0.681,21.7007,0.4167
2022-02-22,24.25,23.0,89.66666666666666,6.424,19.8327,0.4539
2022-02-23,14.8,14.0,97.03333333333333,13.031,19.3262,0.9849
2022-02-24,20.8,19.5,94.8,7.524,18.8258,1.5635
2022-02-25,28.2,26.2,93.65,0.008,18.8406,2.3233
2022-02-26,15.2,14.1,86.225,0.0,20.0432,1.9114
2022-02-27,13.9375,13.0,75.825,0.0,20.7773,2.6757
2022-02-28,13.6,12.6,87.67500000000001,0.0,20.647,3.2418
2022-03-01,16.0,14.9,78.4,0.766,20.1181,3.3957
2022-03-02,20.95,19.6,69.0,0.0,19.8011,3.204
2022-03-03,15.335,14.325,58.9,0.0,20.9493,2.8323
2022-03-04,12.8,12.0,49.8,0.0,20.8964,2.7108
2022-03-05,11.6,10.8,52.55,0.0,20.8747,2.9026
2022-03-06,11.875,11.0,57.6,0.0,20.704,2.7412
2022-03-07,13.75,12.75,60.8,0.0,21.2085,2.3427
2022-03-08,14.533333333333333,13.67,59.5,0.595,21.3888,2.2357
2022-03-09,16.6,15.5,63.6,0.0,21.0422,2.2668
2022-03-10,14.0,13.125,60.2,0.0,21.3788,2.6579
2022-03-11,13.2,12.2,54.7,0.0,21.5216,2.7589
2022-03-12,12.0,11.25,53.6,0.0,21.7041,2.8818
2022-03-13,9.7,9.0,50.349999999999994,0.0,21.756,2.4546
2022-03-14,14.5,13.65,72.3,0.0,21.778,2.2445
2022-03-15,15.95,15.0,54.3,0.749,22.0333,2.5793
2022-03-16,19.4,18.0,58.6,0.0,22.2532,2.3916
2022-03-17,18.3125,17.1375,65.7,0.0,21.6657,2.0927
2022-03-18,16.8,15.75,64.2,0.528,21.2264,2.1489
2022-03-19,15.5,14.5,56.4,0.0,21.102,2.1777
2022-03-20,13.8,12.8,62.0,0.0,21.8676,2.6185
2022-03-21,13.75,12.7,70.19999999999999,0.0,21.9169,3.2646
2022-03-22,11.8,11.0,76.05000000000001,0.0,21.3856,2.9575
2022-03-23,11.75,11.0,73.3,0.0,21.7551,2.4431
2022-03-24,11.5,10.8,87.3,0.0,21.6072,2.1698
2022-03-25,11.0,10.4,72.3,1.323,21.9083,2.2053
2022-03-26,11.0,10.4,85.9,19.266,21.3383,2.516
2022-03-27,12.0,11.5,88.65,3.399,21.1862,2.3308
2022-03-28,12.0,11.25,81.4,18.35,20.8009,2.537
2022-03-29,11.0,10.25,85.0,0.527,20.0553,2.9355
2022-03-30,18.8,18.0,70.6,0.0,19.7445,2.9746
2022-03-31,18.0,16.666666666666664,77.7,0.0,19.3921,3.1829
2022-04-01,17.666666666666664,16.0,90.5,0.0,18.711,2.9707
2022-04-02,34.25,30.0,94.63333333333334,0.0,18.7007,3.1705
